id,user_id,work_date,check_in_time,check_out_time,work_hours,status,created_at
5418,18,2026-05-07,2026-05-07 09:23:00,2026-05-07 16:57:00,7.57,normal,2026-05-07 20:00:00
5419,19,2026-05-07,2026-05-07 09:31:00,2026-05-07 16:39:00,7.14,normal,2026-05-07 20:00:00
5420,20,2026-05-07,2026-05-07 09:08:00,2026-05-07 17:00:00,7.87,normal,2026-05-07 20:00:00
5421,21,2026-05-07,2026-05-07 09:18:00,2026-05-07 17:10:00,7.86,normal,2026-05-07 20:00:00
5422,22,2026-05-07,2026-05-07 09:16:00,2026-05-07 17:11:00,7.92,normal,2026-05-07 20:00:00
5423,23,2026-05-07,2026-05-07 09:04:00,2026-05-07 15:31:00,6.44,late,2026-05-07 20:00:00
5424,24,2026-05-07,2026-05-07 09:36:00,2026-05-07 16:49:00,7.22,normal,2026-05-07 20:00:00
5425,25,2026-05-07,2026-05-07 09:21:00,2026-05-07 20:05:00,10.73,overtime,2026-05-07 20:00:00
5426,26,2026-05-07,2026-05-07 09:42:00,2026-05-07 15:25:00,5.72,late,2026-05-07 20:00:00
5427,27,2026-05-07,2026-05-07 09:04:00,2026-05-07 16:48:00,7.73,normal,2026-05-07 20:00:00
5428,28,2026-05-07,2026-05-07 09:08:00,2026-05-07 17:39:00,8.51,normal,2026-05-07 20:00:00
5429,29,2026-05-07,2026-05-07 09:04:00,2026-05-07 15:35:00,6.52,late,2026-05-07 20:00:00
5430,30,2026-05-07,2026-05-07 09:19:00,2026-05-07 20:26:00,11.12,overtime,2026-05-07 20:00:00
5431,31,2026-05-07,2026-05-07 09:04:00,2026-05-07 19:40:00,10.59,overtime,2026-05-07 20:00:00
5432,32,2026-05-07,2026-05-07 09:37:00,2026-05-07 18:31:00,8.9,normal,2026-05-07 20:00:00
5433,33,2026-05-07,2026-05-07 09:40:00,2026-05-07 15:46:00,6.1,late,2026-05-07 20:00:00
5434,34,2026-05-07,2026-05-07 09:02:00,2026-05-07 17:39:00,8.61,normal,2026-05-07 20:00:00
5435,35,2026-05-07,2026-05-07 09:33:00,2026-05-07 16:48:00,7.24,normal,2026-05-07 20:00:00
5436,36,2026-05-07,2026-05-07 09:35:00,2026-05-07 17:53:00,8.29,normal,2026-05-07 20:00:00
5437,37,2026-05-07,2026-05-07 09:20:00,2026-05-07 16:21:00,7.01,normal,2026-05-07 20:00:00
5438,38,2026-05-07,2026-05-07 09:18:00,2026-05-07 17:00:00,7.69,normal,2026-05-07 20:00:00
5439,39,2026-05-07,2026-05-07 09:10:00,2026-05-07 17:58:00,8.8,normal,2026-05-07 20:00:00
5440,40,2026-05-07,,,0,absent,2026-05-07 20:00:00
5441,41,2026-05-07,2026-05-07 09:08:00,2026-05-07 17:27:00,8.32,normal,2026-05-07 20:00:00
5442,42,2026-05-07,2026-05-07 09:36:00,2026-05-07 17:36:00,8.01,normal,2026-05-07 20:00:00
5443,43,2026-05-07,2026-05-07 09:29:00,2026-05-07 17:32:00,8.05,normal,2026-05-07 20:00:00
5444,44,2026-05-07,2026-05-07 09:09:00,2026-05-07 16:16:00,7.11,late,2026-05-07 20:00:00
5445,45,2026-05-07,2026-05-07 09:36:00,2026-05-07 18:06:00,8.5,normal,2026-05-07 20:00:00
5446,46,2026-05-07,2026-05-07 09:44:00,2026-05-07 18:31:00,8.79,normal,2026-05-07 20:00:00
5447,47,2026-05-07,2026-05-07 09:31:00,2026-05-07 16:32:00,7.02,normal,2026-05-07 20:00:00
5448,48,2026-05-07,,,0,absent,2026-05-07 20:00:00
5449,49,2026-05-07,2026-05-07 09:43:00,2026-05-07 18:09:00,8.43,normal,2026-05-07 20:00:00
5450,50,2026-05-07,2026-05-07 09:09:00,2026-05-07 15:52:00,6.72,late,2026-05-07 20:00:00
5451,51,2026-05-07,2026-05-07 09:37:00,2026-05-07 18:24:00,8.79,normal,2026-05-07 20:00:00
5452,52,2026-05-07,2026-05-07 09:02:00,2026-05-07 16:36:00,7.56,normal,2026-05-07 20:00:00
5453,53,2026-05-07,2026-05-07 09:10:00,2026-05-07 17:20:00,8.16,normal,2026-05-07 20:00:00
5454,54,2026-05-07,2026-05-07 09:44:00,2026-05-07 17:00:00,7.27,normal,2026-05-07 20:00:00
5455,55,2026-05-07,2026-05-07 09:38:00,2026-05-07 17:40:00,8.03,normal,2026-05-07 20:00:00
5456,56,2026-05-07,2026-05-07 09:11:00,2026-05-07 16:31:00,7.34,normal,2026-05-07 20:00:00
5457,57,2026-05-07,2026-05-07 09:24:00,2026-05-07 16:35:00,7.19,normal,2026-05-07 20:00:00
5458,58,2026-05-07,2026-05-07 09:27:00,2026-05-07 16:44:00,7.28,normal,2026-05-07 20:00:00
5459,59,2026-05-07,2026-05-07 09:23:00,2026-05-07 17:16:00,7.88,normal,2026-05-07 20:00:00
5460,60,2026-05-07,2026-05-07 09:14:00,2026-05-07 15:19:00,6.08,late,2026-05-07 20:00:00
5461,1,2026-05-08,2026-05-08 09:14:00,2026-05-08 16:10:00,6.93,late,2026-05-08 20:00:00
5462,2,2026-05-08,2026-05-08 09:02:00,2026-05-08 17:52:00,8.83,normal,2026-05-08 20:00:00
5463,3,2026-05-08,2026-05-08 09:38:00,2026-05-08 18:13:00,8.58,normal,2026-05-08 20:00:00
5464,4,2026-05-08,2026-05-08 09:38:00,2026-05-08 18:02:00,8.39,normal,2026-05-08 20:00:00
5465,5,2026-05-08,2026-05-08 09:07:00,2026-05-08 19:16:00,10.16,overtime,2026-05-08 20:00:00
5466,6,2026-05-08,2026-05-08 09:18:00,2026-05-08 17:10:00,7.87,normal,2026-05-08 20:00:00
5467,7,2026-05-08,2026-05-08 09:44:00,2026-05-08 18:30:00,8.77,normal,2026-05-08 20:00:00
5468,8,2026-05-08,2026-05-08 09:39:00,2026-05-08 17:36:00,7.96,normal,2026-05-08 20:00:00
5469,9,2026-05-08,,,0,absent,2026-05-08 20:00:00
5470,10,2026-05-08,2026-05-08 09:18:00,2026-05-08 17:10:00,7.86,normal,2026-05-08 20:00:00
5471,11,2026-05-08,2026-05-08 09:15:00,2026-05-08 17:24:00,8.15,normal,2026-05-08 20:00:00
5472,12,2026-05-08,2026-05-08 09:42:00,2026-05-08 17:57:00,8.24,normal,2026-05-08 20:00:00
5473,13,2026-05-08,2026-05-08 09:07:00,2026-05-08 16:25:00,7.3,normal,2026-05-08 20:00:00
5474,14,2026-05-08,,,0,absent,2026-05-08 20:00:00
5475,15,2026-05-08,2026-05-08 09:02:00,2026-05-08 20:24:00,11.37,overtime,2026-05-08 20:00:00
5476,16,2026-05-08,2026-05-08 09:19:00,2026-05-08 16:41:00,7.37,normal,2026-05-08 20:00:00
5477,17,2026-05-08,2026-05-08 09:05:00,2026-05-08 16:23:00,7.3,normal,2026-05-08 20:00:00
5478,18,2026-05-08,2026-05-08 09:13:00,2026-05-08 16:30:00,7.28,normal,2026-05-08 20:00:00
5479,19,2026-05-08,,,0,absent,2026-05-08 20:00:00
5480,20,2026-05-08,2026-05-08 09:12:00,2026-05-08 16:46:00,7.57,normal,2026-05-08 20:00:00
5481,21,2026-05-08,,,0,absent,2026-05-08 20:00:00
5482,22,2026-05-08,2026-05-08 09:24:00,2026-05-08 15:25:00,6.02,late,2026-05-08 20:00:00
5483,23,2026-05-08,2026-05-08 09:07:00,2026-05-08 17:17:00,8.17,normal,2026-05-08 20:00:00
5484,24,2026-05-08,2026-05-08 09:04:00,2026-05-08 18:03:00,8.99,normal,2026-05-08 20:00:00
5485,25,2026-05-08,2026-05-08 09:27:00,2026-05-08 17:12:00,7.75,normal,2026-05-08 20:00:00
5486,26,2026-05-08,2026-05-08 09:34:00,2026-05-08 16:44:00,7.17,normal,2026-05-08 20:00:00
5487,27,2026-05-08,2026-05-08 09:01:00,2026-05-08 16:23:00,7.37,normal,2026-05-08 20:00:00
5488,28,2026-05-08,,,0,absent,2026-05-08 20:00:00
5489,29,2026-05-08,2026-05-08 09:02:00,2026-05-08 17:55:00,8.89,normal,2026-05-08 20:00:00
5490,30,2026-05-08,2026-05-08 09:04:00,2026-05-08 16:12:00,7.14,normal,2026-05-08 20:00:00
5491,31,2026-05-08,2026-05-08 09:38:00,2026-05-08 19:55:00,10.28,overtime,2026-05-08 20:00:00
5492,32,2026-05-08,2026-05-08 09:16:00,2026-05-08 16:39:00,7.38,normal,2026-05-08 20:00:00
5493,33,2026-05-08,2026-05-08 09:08:00,2026-05-08 16:21:00,7.21,normal,2026-05-08 20:00:00
5494,34,2026-05-08,2026-05-08 09:04:00,2026-05-08 17:12:00,8.14,normal,2026-05-08 20:00:00
5495,35,2026-05-08,2026-05-08 09:09:00,2026-05-08 16:36:00,7.46,normal,2026-05-08 20:00:00
5496,36,2026-05-08,2026-05-08 09:36:00,2026-05-08 18:14:00,8.64,normal,2026-05-08 20:00:00
5497,37,2026-05-08,2026-05-08 09:14:00,2026-05-08 16:54:00,7.67,normal,2026-05-08 20:00:00
5498,38,2026-05-08,2026-05-08 09:04:00,2026-05-08 18:00:00,8.93,normal,2026-05-08 20:00:00
5499,39,2026-05-08,2026-05-08 09:26:00,2026-05-08 16:32:00,7.09,normal,2026-05-08 20:00:00
5500,40,2026-05-08,2026-05-08 09:21:00,2026-05-08 18:26:00,9.08,overtime,2026-05-08 20:00:00
5501,41,2026-05-08,2026-05-08 09:39:00,2026-05-08 18:26:00,8.78,normal,2026-05-08 20:00:00
5502,42,2026-05-08,2026-05-08 09:14:00,2026-05-08 19:20:00,10.1,overtime,2026-05-08 20:00:00
5503,43,2026-05-08,2026-05-08 09:26:00,2026-05-08 16:58:00,7.53,normal,2026-05-08 20:00:00
5504,44,2026-05-08,2026-05-08 09:05:00,2026-05-08 14:45:00,5.67,late,2026-05-08 20:00:00
5505,45,2026-05-08,2026-05-08 09:02:00,2026-05-08 16:41:00,7.65,normal,2026-05-08 20:00:00
5506,46,2026-05-08,2026-05-08 09:43:00,2026-05-08 17:40:00,7.95,normal,2026-05-08 20:00:00
5507,47,2026-05-08,2026-05-08 09:08:00,2026-05-08 16:23:00,7.24,normal,2026-05-08 20:00:00
5508,48,2026-05-08,2026-05-08 09:08:00,2026-05-08 19:55:00,10.78,overtime,2026-05-08 20:00:00
5509,49,2026-05-08,2026-05-08 09:41:00,2026-05-08 17:12:00,7.52,normal,2026-05-08 20:00:00
5510,50,2026-05-08,2026-05-08 09:44:00,2026-05-08 17:30:00,7.76,normal,2026-05-08 20:00:00
5511,51,2026-05-08,2026-05-08 09:07:00,2026-05-08 16:27:00,7.33,normal,2026-05-08 20:00:00
5512,52,2026-05-08,2026-05-08 09:10:00,2026-05-08 16:08:00,6.96,late,2026-05-08 20:00:00
5513,53,2026-05-08,2026-05-08 09:10:00,2026-05-08 17:34:00,8.39,normal,2026-05-08 20:00:00
5514,54,2026-05-08,2026-05-08 09:27:00,2026-05-08 17:32:00,8.08,normal,2026-05-08 20:00:00
5515,55,2026-05-08,2026-05-08 09:34:00,2026-05-08 16:38:00,7.06,normal,2026-05-08 20:00:00
5516,56,2026-05-08,2026-05-08 09:40:00,2026-05-08 16:45:00,7.08,normal,2026-05-08 20:00:00
5517,57,2026-05-08,2026-05-08 09:06:00,2026-05-08 17:30:00,8.41,normal,2026-05-08 20:00:00
5518,58,2026-05-08,2026-05-08 09:19:00,2026-05-08 17:49:00,8.5,normal,2026-05-08 20:00:00
5519,59,2026-05-08,2026-05-08 09:32:00,2026-05-08 17:26:00,7.9,normal,2026-05-08 20:00:00
5520,60,2026-05-08,2026-05-08 09:43:00,2026-05-08 17:41:00,7.96,normal,2026-05-08 20:00:00
5521,1,2026-05-11,2026-05-11 09:26:00,2026-05-11 18:26:00,8.99,normal,2026-05-11 20:00:00
5522,2,2026-05-11,2026-05-11 09:04:00,2026-05-11 17:43:00,8.65,normal,2026-05-11 20:00:00
5523,3,2026-05-11,2026-05-11 09:12:00,2026-05-11 17:40:00,8.47,normal,2026-05-11 20:00:00
5524,4,2026-05-11,2026-05-11 09:23:00,2026-05-11 17:07:00,7.73,normal,2026-05-11 20:00:00
5525,5,2026-05-11,2026-05-11 09:32:00,2026-05-11 16:58:00,7.44,normal,2026-05-11 20:00:00
5526,6,2026-05-11,2026-05-11 09:15:00,2026-05-11 16:35:00,7.33,normal,2026-05-11 20:00:00
5527,7,2026-05-11,2026-05-11 09:27:00,2026-05-11 16:57:00,7.5,normal,2026-05-11 20:00:00
5528,8,2026-05-11,2026-05-11 09:25:00,2026-05-11 18:02:00,8.62,normal,2026-05-11 20:00:00
5529,9,2026-05-11,2026-05-11 09:42:00,2026-05-11 18:36:00,8.89,normal,2026-05-11 20:00:00
5530,10,2026-05-11,2026-05-11 09:34:00,2026-05-11 16:43:00,7.15,late,2026-05-11 20:00:00
5531,11,2026-05-11,2026-05-11 09:11:00,2026-05-11 17:44:00,8.54,normal,2026-05-11 20:00:00
5532,12,2026-05-11,2026-05-11 09:14:00,2026-05-11 17:00:00,7.77,normal,2026-05-11 20:00:00
5533,13,2026-05-11,2026-05-11 09:14:00,2026-05-11 16:42:00,7.46,normal,2026-05-11 20:00:00
5534,14,2026-05-11,2026-05-11 09:09:00,2026-05-11 17:55:00,8.77,normal,2026-05-11 20:00:00
5535,15,2026-05-11,2026-05-11 09:40:00,2026-05-11 17:10:00,7.5,normal,2026-05-11 20:00:00
5536,16,2026-05-11,2026-05-11 09:35:00,2026-05-11 17:03:00,7.46,normal,2026-05-11 20:00:00
5537,17,2026-05-11,2026-05-11 09:07:00,2026-05-11 17:25:00,8.31,normal,2026-05-11 20:00:00
5538,18,2026-05-11,2026-05-11 09:23:00,2026-05-11 18:05:00,8.7,normal,2026-05-11 20:00:00
5539,19,2026-05-11,2026-05-11 09:02:00,2026-05-11 16:04:00,7.03,normal,2026-05-11 20:00:00
5540,20,2026-05-11,2026-05-11 09:25:00,2026-05-11 17:05:00,7.66,normal,2026-05-11 20:00:00
5541,21,2026-05-11,2026-05-11 09:17:00,2026-05-11 15:47:00,6.49,late,2026-05-11 20:00:00
5542,22,2026-05-11,2026-05-11 09:08:00,2026-05-11 17:10:00,8.04,normal,2026-05-11 20:00:00
5543,23,2026-05-11,2026-05-11 09:23:00,2026-05-11 17:08:00,7.75,normal,2026-05-11 20:00:00
5544,24,2026-05-11,,,0,absent,2026-05-11 20:00:00
5545,25,2026-05-11,2026-05-11 09:06:00,2026-05-11 19:39:00,10.55,overtime,2026-05-11 20:00:00
5546,26,2026-05-11,2026-05-11 09:00:00,2026-05-11 16:09:00,7.15,normal,2026-05-11 20:00:00
5547,27,2026-05-11,2026-05-11 09:34:00,2026-05-11 19:00:00,9.43,overtime,2026-05-11 20:00:00
5548,28,2026-05-11,2026-05-11 09:37:00,2026-05-11 18:18:00,8.68,normal,2026-05-11 20:00:00
5549,29,2026-05-11,2026-05-11 09:29:00,2026-05-11 18:07:00,8.64,normal,2026-05-11 20:00:00
5550,30,2026-05-11,2026-05-11 09:13:00,2026-05-11 16:29:00,7.26,normal,2026-05-11 20:00:00
5551,31,2026-05-11,2026-05-11 09:28:00,2026-05-11 17:18:00,7.83,normal,2026-05-11 20:00:00
5552,32,2026-05-11,2026-05-11 09:26:00,2026-05-11 16:53:00,7.45,normal,2026-05-11 20:00:00
5553,33,2026-05-11,2026-05-11 09:29:00,2026-05-11 16:50:00,7.34,normal,2026-05-11 20:00:00
5554,34,2026-05-11,2026-05-11 09:10:00,2026-05-11 16:53:00,7.72,normal,2026-05-11 20:00:00
5555,35,2026-05-11,2026-05-11 09:32:00,2026-05-11 17:53:00,8.34,normal,2026-05-11 20:00:00
5556,36,2026-05-11,2026-05-11 09:02:00,2026-05-11 18:34:00,9.54,overtime,2026-05-11 20:00:00
5557,37,2026-05-11,2026-05-11 09:08:00,2026-05-11 17:28:00,8.33,normal,2026-05-11 20:00:00
5558,38,2026-05-11,2026-05-11 09:04:00,2026-05-11 15:36:00,6.53,late,2026-05-11 20:00:00
5559,39,2026-05-11,2026-05-11 09:39:00,2026-05-11 17:51:00,8.2,normal,2026-05-11 20:00:00
5560,40,2026-05-11,2026-05-11 09:01:00,2026-05-11 16:28:00,7.46,normal,2026-05-11 20:00:00
5561,41,2026-05-11,2026-05-11 09:14:00,2026-05-11 16:14:00,7,normal,2026-05-11 20:00:00
5562,42,2026-05-11,2026-05-11 09:22:00,2026-05-11 17:20:00,7.97,normal,2026-05-11 20:00:00
5563,43,2026-05-11,2026-05-11 09:09:00,2026-05-11 17:31:00,8.37,normal,2026-05-11 20:00:00
5564,44,2026-05-11,2026-05-11 09:00:00,2026-05-11 19:18:00,10.3,overtime,2026-05-11 20:00:00
5565,45,2026-05-11,2026-05-11 09:39:00,2026-05-11 16:45:00,7.09,normal,2026-05-11 20:00:00
5566,46,2026-05-11,2026-05-11 09:42:00,2026-05-11 18:03:00,8.36,normal,2026-05-11 20:00:00
5567,47,2026-05-11,2026-05-11 09:23:00,2026-05-11 16:30:00,7.12,normal,2026-05-11 20:00:00
5568,48,2026-05-11,2026-05-11 09:22:00,2026-05-11 16:51:00,7.49,normal,2026-05-11 20:00:00
5569,49,2026-05-11,2026-05-11 09:14:00,2026-05-11 16:43:00,7.48,late,2026-05-11 20:00:00
5570,50,2026-05-11,2026-05-11 09:15:00,2026-05-11 17:03:00,7.81,normal,2026-05-11 20:00:00
5571,51,2026-05-11,2026-05-11 09:00:00,2026-05-11 14:54:00,5.9,late,2026-05-11 20:00:00
5572,52,2026-05-11,2026-05-11 09:28:00,2026-05-11 16:47:00,7.32,normal,2026-05-11 20:00:00
5573,53,2026-05-11,2026-05-11 09:23:00,2026-05-11 16:25:00,7.03,normal,2026-05-11 20:00:00
5574,54,2026-05-11,2026-05-11 09:44:00,2026-05-11 17:38:00,7.9,normal,2026-05-11 20:00:00
5575,55,2026-05-11,2026-05-11 09:41:00,2026-05-11 18:04:00,8.38,normal,2026-05-11 20:00:00
5576,56,2026-05-11,2026-05-11 09:23:00,2026-05-11 17:39:00,8.26,normal,2026-05-11 20:00:00
5577,57,2026-05-11,2026-05-11 09:39:00,2026-05-11 17:21:00,7.69,normal,2026-05-11 20:00:00
5578,58,2026-05-11,2026-05-11 09:43:00,2026-05-11 17:14:00,7.52,normal,2026-05-11 20:00:00
5579,59,2026-05-11,2026-05-11 09:38:00,2026-05-11 16:39:00,7.02,normal,2026-05-11 20:00:00
5580,60,2026-05-11,2026-05-11 09:34:00,2026-05-11 16:53:00,7.32,normal,2026-05-11 20:00:00
5581,1,2026-05-12,2026-05-12 09:31:00,2026-05-12 17:30:00,7.99,normal,2026-05-12 20:00:00
5582,2,2026-05-12,2026-05-12 09:25:00,2026-05-12 16:40:00,7.25,normal,2026-05-12 20:00:00
5583,3,2026-05-12,2026-05-12 09:33:00,2026-05-12 16:45:00,7.21,normal,2026-05-12 20:00:00
5584,4,2026-05-12,2026-05-12 09:34:00,2026-05-12 16:27:00,6.88,late,2026-05-12 20:00:00
5585,5,2026-05-12,2026-05-12 09:29:00,2026-05-12 15:36:00,6.12,late,2026-05-12 20:00:00
5586,6,2026-05-12,2026-05-12 09:22:00,2026-05-12 17:08:00,7.76,normal,2026-05-12 20:00:00
5587,7,2026-05-12,2026-05-12 09:41:00,2026-05-12 15:51:00,6.17,late,2026-05-12 20:00:00
5588,8,2026-05-12,2026-05-12 09:39:00,2026-05-12 17:12:00,7.55,normal,2026-05-12 20:00:00
5589,9,2026-05-12,2026-05-12 09:10:00,2026-05-12 16:53:00,7.72,normal,2026-05-12 20:00:00
5590,10,2026-05-12,2026-05-12 09:13:00,2026-05-12 16:19:00,7.1,normal,2026-05-12 20:00:00
5591,11,2026-05-12,2026-05-12 09:16:00,2026-05-12 18:08:00,8.86,normal,2026-05-12 20:00:00
5592,12,2026-05-12,2026-05-12 09:30:00,2026-05-12 16:56:00,7.43,normal,2026-05-12 20:00:00
5593,13,2026-05-12,2026-05-12 09:27:00,2026-05-12 17:01:00,7.57,normal,2026-05-12 20:00:00
5594,14,2026-05-12,2026-05-12 09:22:00,2026-05-12 16:50:00,7.47,normal,2026-05-12 20:00:00
5595,15,2026-05-12,2026-05-12 09:06:00,2026-05-12 18:00:00,8.9,normal,2026-05-12 20:00:00
5596,16,2026-05-12,2026-05-12 09:16:00,2026-05-12 17:09:00,7.88,normal,2026-05-12 20:00:00
5597,17,2026-05-12,2026-05-12 09:09:00,2026-05-12 16:11:00,7.04,normal,2026-05-12 20:00:00
5598,18,2026-05-12,2026-05-12 09:02:00,2026-05-12 16:09:00,7.12,normal,2026-05-12 20:00:00
5599,19,2026-05-12,2026-05-12 09:39:00,2026-05-12 19:06:00,9.46,overtime,2026-05-12 20:00:00
5600,20,2026-05-12,2026-05-12 09:22:00,2026-05-12 17:53:00,8.51,normal,2026-05-12 20:00:00
5601,21,2026-05-12,2026-05-12 09:02:00,2026-05-12 17:47:00,8.76,normal,2026-05-12 20:00:00
5602,22,2026-05-12,2026-05-12 09:03:00,2026-05-12 17:40:00,8.62,normal,2026-05-12 20:00:00
5603,23,2026-05-12,2026-05-12 09:01:00,2026-05-12 19:18:00,10.28,overtime,2026-05-12 20:00:00
5604,24,2026-05-12,2026-05-12 09:42:00,2026-05-12 18:39:00,8.96,normal,2026-05-12 20:00:00
5605,25,2026-05-12,2026-05-12 09:43:00,2026-05-12 18:48:00,9.08,overtime,2026-05-12 20:00:00
5606,26,2026-05-12,2026-05-12 09:22:00,2026-05-12 16:47:00,7.41,normal,2026-05-12 20:00:00
5607,27,2026-05-12,2026-05-12 09:40:00,2026-05-12 18:36:00,8.93,normal,2026-05-12 20:00:00
5608,28,2026-05-12,2026-05-12 09:38:00,2026-05-12 17:24:00,7.76,normal,2026-05-12 20:00:00
5609,29,2026-05-12,,,0,absent,2026-05-12 20:00:00
5610,30,2026-05-12,2026-05-12 09:30:00,2026-05-12 18:30:00,9,overtime,2026-05-12 20:00:00
5611,31,2026-05-12,2026-05-12 09:11:00,2026-05-12 17:10:00,7.99,normal,2026-05-12 20:00:00
5612,32,2026-05-12,2026-05-12 09:44:00,2026-05-12 18:40:00,8.93,normal,2026-05-12 20:00:00
5613,33,2026-05-12,2026-05-12 09:42:00,2026-05-12 17:38:00,7.93,normal,2026-05-12 20:00:00
5614,34,2026-05-12,2026-05-12 09:40:00,2026-05-12 16:26:00,6.77,late,2026-05-12 20:00:00
5615,35,2026-05-12,2026-05-12 09:10:00,2026-05-12 16:52:00,7.69,normal,2026-05-12 20:00:00
5616,36,2026-05-12,2026-05-12 09:01:00,2026-05-12 17:13:00,8.2,normal,2026-05-12 20:00:00
5617,37,2026-05-12,2026-05-12 09:27:00,2026-05-12 18:49:00,9.36,overtime,2026-05-12 20:00:00
5618,38,2026-05-12,2026-05-12 09:03:00,2026-05-12 17:49:00,8.77,normal,2026-05-12 20:00:00
5619,39,2026-05-12,2026-05-12 09:04:00,2026-05-12 17:55:00,8.85,normal,2026-05-12 20:00:00
5620,40,2026-05-12,2026-05-12 09:09:00,2026-05-12 18:06:00,8.94,normal,2026-05-12 20:00:00
5621,41,2026-05-12,2026-05-12 09:36:00,2026-05-12 19:33:00,9.94,overtime,2026-05-12 20:00:00
5622,42,2026-05-12,2026-05-12 09:14:00,2026-05-12 17:57:00,8.72,normal,2026-05-12 20:00:00
5623,43,2026-05-12,2026-05-12 09:13:00,2026-05-12 16:38:00,7.42,normal,2026-05-12 20:00:00
5624,44,2026-05-12,2026-05-12 09:21:00,2026-05-12 17:07:00,7.77,normal,2026-05-12 20:00:00
5625,45,2026-05-12,2026-05-12 09:24:00,2026-05-12 16:32:00,7.14,normal,2026-05-12 20:00:00
5626,46,2026-05-12,2026-05-12 09:00:00,2026-05-12 16:52:00,7.86,normal,2026-05-12 20:00:00
5627,47,2026-05-12,2026-05-12 09:34:00,2026-05-12 18:08:00,8.57,normal,2026-05-12 20:00:00
5628,48,2026-05-12,2026-05-12 09:10:00,2026-05-12 16:48:00,7.63,normal,2026-05-12 20:00:00
5629,49,2026-05-12,2026-05-12 09:26:00,2026-05-12 18:04:00,8.64,normal,2026-05-12 20:00:00
5630,50,2026-05-12,2026-05-12 09:19:00,2026-05-12 17:42:00,8.39,normal,2026-05-12 20:00:00
5631,51,2026-05-12,2026-05-12 09:28:00,2026-05-12 18:25:00,8.94,normal,2026-05-12 20:00:00
5632,52,2026-05-12,2026-05-12 09:33:00,2026-05-12 17:54:00,8.34,normal,2026-05-12 20:00:00
5633,53,2026-05-12,2026-05-12 09:33:00,2026-05-12 18:01:00,8.46,normal,2026-05-12 20:00:00
5634,54,2026-05-12,2026-05-12 09:35:00,2026-05-12 17:50:00,8.25,normal,2026-05-12 20:00:00
5635,55,2026-05-12,2026-05-12 09:28:00,2026-05-12 18:21:00,8.88,normal,2026-05-12 20:00:00
5636,56,2026-05-12,2026-05-12 09:00:00,2026-05-12 16:04:00,7.07,normal,2026-05-12 20:00:00
5637,57,2026-05-12,2026-05-12 09:35:00,2026-05-12 17:03:00,7.46,normal,2026-05-12 20:00:00
5638,58,2026-05-12,2026-05-12 09:29:00,2026-05-12 18:06:00,8.62,normal,2026-05-12 20:00:00
5639,59,2026-05-12,2026-05-12 09:36:00,2026-05-12 17:08:00,7.54,normal,2026-05-12 20:00:00
5640,60,2026-05-12,2026-05-12 09:35:00,2026-05-12 17:39:00,8.07,normal,2026-05-12 20:00:00
5641,1,2026-05-13,2026-05-13 09:26:00,2026-05-13 18:23:00,8.95,normal,2026-05-13 20:00:00
5642,2,2026-05-13,2026-05-13 09:14:00,2026-05-13 17:55:00,8.68,normal,2026-05-13 20:00:00
5643,3,2026-05-13,2026-05-13 09:01:00,2026-05-13 18:00:00,8.98,normal,2026-05-13 20:00:00
5644,4,2026-05-13,2026-05-13 09:01:00,2026-05-13 16:28:00,7.46,normal,2026-05-13 20:00:00
5645,5,2026-05-13,2026-05-13 09:30:00,2026-05-13 17:15:00,7.75,normal,2026-05-13 20:00:00
5646,6,2026-05-13,2026-05-13 09:16:00,2026-05-13 19:37:00,10.35,overtime,2026-05-13 20:00:00
5647,7,2026-05-13,2026-05-13 09:16:00,2026-05-13 17:25:00,8.16,normal,2026-05-13 20:00:00
5648,8,2026-05-13,2026-05-13 09:32:00,2026-05-13 17:06:00,7.57,normal,2026-05-13 20:00:00
5649,9,2026-05-13,2026-05-13 09:36:00,2026-05-13 20:05:00,10.48,overtime,2026-05-13 20:00:00
5650,10,2026-05-13,2026-05-13 09:11:00,2026-05-13 17:12:00,8.01,normal,2026-05-13 20:00:00
5651,11,2026-05-13,2026-05-13 09:10:00,2026-05-13 17:42:00,8.54,normal,2026-05-13 20:00:00
5652,12,2026-05-13,2026-05-13 09:43:00,2026-05-13 17:32:00,7.82,normal,2026-05-13 20:00:00
5653,13,2026-05-13,2026-05-13 09:31:00,2026-05-13 18:29:00,8.96,normal,2026-05-13 20:00:00
5654,14,2026-05-13,2026-05-13 09:11:00,2026-05-13 17:37:00,8.44,normal,2026-05-13 20:00:00
5655,15,2026-05-13,,,0,absent,2026-05-13 20:00:00
5656,16,2026-05-13,2026-05-13 09:05:00,2026-05-13 17:49:00,8.73,normal,2026-05-13 20:00:00
5657,17,2026-05-13,2026-05-13 09:15:00,2026-05-13 18:05:00,8.83,normal,2026-05-13 20:00:00
5658,18,2026-05-13,2026-05-13 09:32:00,2026-05-13 16:50:00,7.3,normal,2026-05-13 20:00:00
5659,19,2026-05-13,2026-05-13 09:12:00,2026-05-13 17:25:00,8.21,normal,2026-05-13 20:00:00
5660,20,2026-05-13,2026-05-13 09:22:00,2026-05-13 19:15:00,9.88,overtime,2026-05-13 20:00:00
5661,21,2026-05-13,2026-05-13 09:25:00,2026-05-13 17:08:00,7.72,normal,2026-05-13 20:00:00
5662,22,2026-05-13,2026-05-13 09:19:00,2026-05-13 17:35:00,8.26,normal,2026-05-13 20:00:00
